,topic,time,vender,header,body,url
0,日経クロステック トップ建築2017年3月9日号,2017-03-08,,ラコベル プリュム,厚さ2mmのガラスの裏面に厚さ3mmの特殊発泡樹脂を接着した内装用カラーガラス。従来品より60％軽量化した。樹脂系の両面テープかシリコン系の接着剤で下地に貼り付ける。施工が簡単で、専門の施工会社でなくても取り扱える。参考設計価格は、税別で1万4000円／m2から。「日経アーキテクチュア」定期購読者もログインしてお読みいただけます。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中,https://xtech.nikkei.com/kn/atcl/bldnad/15/170309/022800041/
