,topic,time,vender,header,body,url
0,日経クロステック トップ建築2017年10月号,2017-09-22,,寄せ棟屋根にも無駄なく置ける,コンパクトな太陽電池モジュールを使用して、様々な形状の屋根に設置できる住宅専用太陽光発電システム。寄せ棟屋根など複雑な形状の屋根にも隙間なく取り付けられるので、ソーラーパネルの搭載量を従来よりも増やせる。設置面積が拡大するので、発電量も増加する。縦材をなくし、横材と金具を一体化することによって施工時間を短縮した。「日経アーキテクチュア」定期購読者もログインしてお読みいただけます。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中,https://xtech.nikkei.com/kn/atcl/bldhbd/15/1710/050900027/
