,topic,time,vender,header,body,url
0,日経クロステック トップ建築建築単価ウオッチ,2017-06-01,,【戸建て住宅】構造用合板の値上がりに一服感,日経アーキテクチュア・ウェブ有料会員限定のコンテンツ「建築単価ウオッチ」では、一般財団法人建設物価調査会が調査・分析した建築のプライスとコストに関する最新情報を、毎週（月4回、原則木曜）提供していく。今回は、2017年4月調査に基づく木造の戸建て住宅の動向を取り上げる。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中次ページ 構造用合板の取引価格、大阪では上昇,https://xtech.nikkei.com/kn/atcl/bldnews/15/122001075/052600035/
