,topic,time,vender,header,body,url
0,日経クロステック トップ土木NEWS 時事・プロジェクト,2019-06-10,谷川  博,土木の出来で営業利益に明暗,上場建設会社の2019年3月期単体決算が出そろった。本業の稼ぐ力を示す営業利益は、舗装会社を除く土木売上高上位10社のうち、6社が前期を上回った半面、4社が前期より減り、明暗が分かれた。「日経コンストラクション」定期購読者もログインしてお読みいただけます。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中,https://xtech.nikkei.com/atcl/nxt/mag/ncr/18/00005/053000193/
