,topic,time,vender,header,body,url
0,日経クロステック トップ木材活用木材活用 最前線,2016-11-21,村島正彦,昨年度比3倍予算のCLT実証事業を公募,林野庁の補助事業として、木構造振興と日本住宅・木材技術センターは11月9日、CLTを活用した建築物実証事業の公募を始めた。助成総額は8億3500万円。受け付けの締め切りは12月6日13時だ。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中,https://xtech.nikkei.com/kn/atcl/bldcolumn/14/698129/111700042/
