,topic,time,vender,header,body,url
0,日経クロステック トップ建築編集部が選ぶ10大建築人2019,2018-12-12,宮沢 洋,物件数で田根剛氏が他を圧倒,2018年の活躍が目覚ましく、19年にさらなる飛躍が望める人物はだれか──。50組の候補者の中から、10組を「10大建築人」として選出した。編集部全員が、候補者を注目度・期待度から評価した結果、田根剛氏が1位に輝いた。「日経アーキテクチュア」定期購読者もログインしてお読みいただけます。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中次ページ 注目度で田根氏が抜きんでる,https://xtech.nikkei.com/atcl/nxt/mag/na/18/00041/120500006/
