,topic,time,vender,header,body,url
0,日経クロステック トップ建築フォトギャラリー,2006-08-28,中崎 隆司,戦後に失われた木のファサードを取り戻す,"北側のファサード。厚さ18mm、幅105mmの不燃材を本ざね継ぎ手で下から積み上げた（写真：吉田 誠）


　東京・八丁堀の小さなビルが建ち並ぶ通りに、間口4m強のペンシルビルが建っている。事務所と住居スペースからなる9階建ての建物であり、外観の形状に大きな特徴はない。しかし、南と北のファサードをよく見ると、全面に木材を張っているのがわかる。


八丁堀中條不燃木ビル（東京都中央区）
・設計：石井和紘建築研究所
・施工：りんかい日産建設北側のファサード。厚さ18mm、幅105mmの不燃材を本ざね継ぎ手で下から積み上げた（写真：吉田 誠）東京・八丁堀の小さなビルが建ち並ぶ通りに、間口4m強のペンシルビルが建っている。事務所と住居スペースからなる9階建ての建物であり、外観の形状に大きな特徴はない。しかし、南と北のファサードをよく見ると、全面に木材を張っているのがわかる。八丁堀中條不燃木ビル（東京都中央区）
・設計：石井和紘建築研究所
・施工：りんかい日産建設会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中次ページ （前のページから続く）「木が嫌いという人はあまり...",https://xtech.nikkei.com/kn/article/building/photo/20061126/501322/
