,topic,time,vender,header,body,url
0,日経クロステック トップ建築ニュース,2008-03-05,赤間 澄子,建築や住宅のプロ必見の展示会が開催中,総合展示会「街づくり・流通ルネサンス」が3月4日、東京ビッグサイトで開幕した。3月7日まで、「JAPAN SHOP 2008」、「建築・建材展2008」、「SECURITY SHOW 2008」、「リテールテックJAPAN 2008」、「IC CARD WORLD 2008」を開催している。特別企画展は「LED Next Stage」で、LEDの最新利用方法を展示する。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中,https://xtech.nikkei.com/kn/article/building/news/20080305/516887/
