,topic,time,vender,header,body,url
0,日経クロステック トップ建築ニュース,2008-03-26,,三菱地所設計が設計部門を組織改正、企画専門の設計統括部を新設,三菱地所設計は、4月1日付で組織を改正する。設計部門では、「建築設計部」と「ビル開発設計部」を統合し、「建築設計統括部」「建築設計一部」「建築設計二部」「建築設計三部」「建築設計四部」に改める。建築設計統括部は、企画を専門に手がける部署で、新規プロジェクトに迅速・的確に対応するために新設した。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中,https://xtech.nikkei.com/kn/article/building/news/20080325/517667/
