,topic,time,vender,header,body,url
0,日経クロステック トップ建築ニュース,2008-08-18,,北京現地リポート（1）―「鳥の巣」「水立方」…わかりやすさが市民の心をわしづかみ,"日経アーキテクチュア8月11日号の特集「北京再誕」では、8月8日に五輪開幕を迎えた北京の注目プロジェクトを紹介している。取材期間は6月23日から7月4日まで。開幕まで約1カ月となった北京では、スポーツの祭典を向える準備が急ピッチで進んでいた。誌面に掲載しなかった写真を中心に、北京の様子を数回に分けてリポートする。会員の方はこちら登録するとマイページが使えます日経クロステック登録会員になると…・新着が分かるメールマガジンが届く
・キーワード登録、連載フォローが便利さらに、有料会員に申し込むとすべての記事が読み放題に！
【春割実施中】日経電子版セットで２カ月無料“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中次ページ （前のページから続く）いざ「鳥の巣」へ市民の多く...",https://xtech.nikkei.com/kn/article/building/news/20080812/525145/
