,topic,time,vender,header,body,url
0,日経クロステック トップ建築倉方俊輔の「ドコノモン100選」,2008-09-12,倉方 俊輔,(9)川端康成の言葉から生まれた大人の“遊び場”：安与ビル・柿傳,JR・新宿駅から徒歩1分の場所に、もうすぐ40周年を迎えるデザイナーズレストランがある。創業1720年、京茶懐石「柿傳」のインテリアを文化勲章受章者の谷口吉郎が手掛けた。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中次ページ 柿傳を運営する安与商事3代目の安田眞一に伺うと、...,https://xtech.nikkei.com/kn/article/building/news/20080909/526040/
