,topic,time,vender,header,body,url
0,日経クロステック トップ建築ニュース,2008-10-24,片岡 友理,シンドラー社員ら5人を不起訴、平塚のエスカレーター挟まれ事故＜追加情報あり＞,神奈川県平塚市内のスーパー「西友平塚店」で2007年10月、エスカレーターの手すりとアクリル製保護板の間に小学生の男児が頭を挟まれて負傷した事故で、横浜地方検察庁小田原支部は2008年10月23日、業務上過失傷害容疑で今年4月に書類送検されたシンドラーエレベータの社員ら5人について、嫌疑不十分で不起訴処分にしたと発表した。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中,https://xtech.nikkei.com/kn/article/building/news/20081024/527378/
