,topic,time,vender,header,body,url
0,日経クロステック トップ建築ニュース,2008-11-13,池谷 和浩,木質HPシェルで広々した空間を実現　東大弥生講堂アネックス,東京大学本郷キャンパスに、幅7m、最高高さ7.3m、奥行き30mの細長い形状の建物が完成した。「弥生講堂アネックス」だ。内部空間を見上げると、2列に並んだ8枚のHPシェルのパネルが互い違いに支え合っている。このHPシェルは下地も含めて木製だ。木質のHPシェル構造は、国内外でもほとんど例がないという。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中,https://xtech.nikkei.com/kn/article/building/news/20081113/527937/
