,topic,time,vender,header,body,url
0,日経クロステック トップ建築建設IT実験隊,2009-02-02,,ケータイサイズ！超小型プロジェクターの使い勝手を土木技術者が徹底検証,液晶プロジェクターの小型化は進み、ついに手のひらに載ってしまうほどの超小型の製品も登場しました。住友スリーエムが発売した超小型プロジェクター「MPro110」は、携帯電話と間違えそうなほどスリムな外観です。果たして、その使い勝手はどうなのか。ゼネコンで現場のIT化に取り組む浅賀泰夫さんに徹底検証してもらいました。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中,https://xtech.nikkei.com/kn/article/it/column/20090129/530003/
