,topic,time,vender,header,body,url
0,日経クロステック トップ建築ニュース,2009-09-30,,月間の住宅着工戸数、約44年ぶりに6万戸割れ,国土交通省は9月30日、2009年8月の新設住宅着工戸数が5万9749戸だったと発表した。同省によると、月間の住宅着工戸数が6万戸を下回ったのは5万4260戸だった1966年1月以来のことで、43年7カ月ぶりとなる。前年同月比は38.3％減だった。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中,https://xtech.nikkei.com/kn/article/building/news/20090930/535646/
