,topic,time,vender,header,body,url
0,日経クロステック トップ土木ニュース,2009-09-29,,前原大臣就任会見（1）「公共事業の新規投資は減らす」,前原誠司国土交通相が9月16日に就任してから2週間。八ツ場（やんば）ダムの中止、日本航空の再建などの問題に対する、前原氏のかじ取りに注目が集まっている。民主党は「脱・官僚依存」「政治主導」を掲げ、政策転換を訴える。前原氏は国交相就任に当たってどのような問題意識を持ち、自らの言葉で何を語ったのか。民主党政権の国土交通行政に対する基本スタンスを読み解くカギがここにある。以下では、9月17日に国交省で開かれた就任会見での発言と質疑応答を詳細にお伝えする。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中次ページ 「松下幸之助の思いを体現する」,https://xtech.nikkei.com/kn/article/const/news/20090928/535673/
