,topic,time,vender,header,body,url
0,日経クロステック トップ建築ニュース,2011-10-31,,木造の学校は大丈夫か（2）,木造で学校の安全性は確保できるのか。前回に続き、学校の木造化と防災について詳しい東洋大学理工学部の長澤悟教授に聞いた。この問題については、日経アーキテクチュア10月25日号の学校特集「もっと安心・快適に」でも紹介している会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中次ページ 川上、川中、川下をつなぐ,https://xtech.nikkei.com/kn/article/building/news/20111024/553573/
