,topic,time,vender,header,body,url
0,日経クロステック トップ建築Vol.001 各界識者が語るエコー・シティへの思い,2012-06-18,,都市の“磁場”を感じて撮る～都市・まちを語る,山口百恵、宮沢りえ、ジョン・レノン＆オノ・ヨーコ……篠山紀信氏は、これまで数多くの歴史的な人物写真を撮影してきた。そんな篠山氏がライフワークとして40年以上にわたって撮り続けているのが東京という都市だ。『TOKYO NUDE』（1990年）、『TOKYO ADDICT』（2002年）、『20XX TOKYO』（2009年）など、東京をテーマとした篠山氏の写真集は、発刊のたびに大きな話題を呼び、新たな「東京論」を喚起してきた。「僕は東京生まれの東京育ちだからね。でも“下町情緒”みたいな懐古趣味には全然興味がないんですよ。東京は80年代後半のバブルのころが一番面白かったね。変な建物が次から次へと建って、いろいろな国から人がやってきた。そんなふうにして新しいものが次々と出来上がってくる中から、クリエーティブなものが生まれるてくるんだと思いますよ」そして、バブル期の東京の魅力について、身振り手振りを交えながら独特の表現でこう説明する。「新しく変な建物が出来上がってくると、そこに“磁場”が発生してヒューっと変な風が吹いてくるんですよ」篠山氏は、そんな“磁場”を「シノラマ」という撮影手法を駆使して次々と写しとっていった。シノラマとは、「シノヤマ」と「パノラマ」を合わせた造語で、主に大判カメラを複数台連結してパノラマ写真を撮影するという手法だ。バブル期の東京の風景は、1台のカメラでは収まり切らないパワーがあった。だからシノラマが必要だったのだ。「最近の東京は元気がないね」と言う篠山氏に、中国や東南アジアなどの、急速に発展している新興都市について尋ねてみた。篠山氏はそうした都市の魅力を認めつつも、「やっぱり東京がいいんだよ」と語る。「僕はこれまで世界中でいろいろな都市を撮ってきたけど、東京以外の写真は、やっぱり“住んでる人が撮った写真”じゃないんですよ。そのことは、そこに住んでいる人が僕の写真を見れば分かると思いますよ」そう、都市は本来的にはそこに住んでいる人のための場所なのだ。そして、新しい変化が起こらない都市は、住む人に活力を与える力を失っていく。何らかの形で“磁場”を発生させ続けられらない都市は、都市として持続し得ないのかもしれない。都市のサステナビリティ（持続可能性）を考える場合、広義にはこうした点も考慮すべきではないだろうか。※記事中の名称・肩書き・予定期日等は、初出時点（Project ECHO CITY Vol.001＝2011年12月25日発行）のものです。,https://xtech.nikkei.com/kn/article/knp/news/20120606/570771/
