,topic,time,vender,header,body,url
0,日経クロステック トップ建築2012年6月25日号,2012-06-25,,都心のビルは外装で採光も発電も,採光しながら発電もする。太陽光パネルは窓ガラスとも一体化する動きを見せている。大規模に採用したのが、2012年5月に完成した清水建設の新本社ビルだ。室内側から簡単に交換できるように工夫した。「日経アーキテクチュア」定期購読者もログインしてお読みいただけます。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中次ページ ジッパーガスケットで支持,https://xtech.nikkei.com/kn/article/nad/mag/20120614/571790/
