,topic,time,vender,header,body,url
0,日経クロステック トップ建築ニュース,2012-06-27,米津誠太郎,ドイツ発・照明トレンド、熟成に向かう制御とデザイン,ヨーロッパの国々の中でも特に環境に対する積極的な取り組みを行っていることで知られるドイツ。さまざまな方法で省エネルギー化を推進しているだけではなく、「再生可能エネルギーが総電力消費に占める比率についても、現在の20%程度から2020年には40%近くにまで高めてゆく」という野心的な目標が掲げられている。ドイツの経済都市、フランクフルトにおいて、本年4月15日～20日に掛けて開催された照明とビルディングオートメーションを対象とする世界最大級の国際見本市「Light + Building（ライト・アンド・ビルディング）2012」（来場者19万6000人）では、省エネルギーのための照明技術と照明製品の提案がこれまで以上に活発だった。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中次ページ DALIによる制御システムが目立つ,https://xtech.nikkei.com/kn/article/building/news/20120618/572410/
