,topic,time,vender,header,body,url
0,日経クロステック トップ建築モリリン守山の「オフィス新発見！」,2013-02-27,守山 久子,環境配慮オフィスへの社員の反応、清水建設本社（前編）,先端的な環境配慮の仕掛けを盛り込んだオフィスビルとして2012年8月1日、鳴り物入りで稼働した清水建設本社（東京・中央区。以下、新本社）。竣工後の12年6月から今年1月末までの8カ月で約8300人の見学者を迎えたという建物に、入居後の様子を尋ねるべく足を運んだ。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中次ページ 輻射空調と床吹き出しを組み合わせ,https://xtech.nikkei.com/kn/article/building/column/20130225/604362/
