,topic,time,vender,header,body,url
0,日経クロステック トップ建築2013年7月25日号,2013-07-23,,「改修」「環境」で日本勢が存在感,東南アジア経済の中心として引き続き開発が進むシンガポール。建設需要は衰えていない。その建築市場は世界屈指の激戦区だ。日本勢は高度な改修技術と、環境に配慮した設計で、存在感を示している。「日経アーキテクチュア」定期購読者もログインしてお読みいただけます。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中次ページ レンガ造の外壁をどう守る？,https://xtech.nikkei.com/kn/article/nad/mag/20130716/623923/
