,topic,time,vender,header,body,url
0,日経クロステック トップ建築ニュース,2013-09-17,赤坂 麻実,昭和の虫食い地で再開発、増える50階超マンション,昭和末期の土地高騰期から「地上げ」により虫食い状態となっていた東京都新宿区の西富久地区で、再開発事業が進んでいる。JR山手線内で最高層となる地上55階建てマンションなどを整備する「Tomihisa Cross」（トミヒサクロス）だ。野村不動産、三井不動産レジデンシャル、積水ハウス、阪急不動産の4社が9月に販売を始めた。Tomihisa Crossの現・計画地を東側から見る。設計・監理は久米設計、施工は戸田建設・五洋建設JV（写真：赤坂 麻実）Tomihisa Crossの完成イメージ（資料：野村不動産）Tomihisa Crossの立地のイメージ。周辺に高い建物が少なく、開放感ある眺望が魅力という（資料：野村不動産）Tomihisa Crossの模型を上から見る。東南にComfort Towerを建設、その西に賃貸住宅棟、北西にペントハウス。ペントハウス1階には大型スーパーマーケットが入り、雨に濡れずにタワーと行き来できる（資料：野村不動産）Tomihisa Crossは、約2.5haの敷地に山手線内最高層となる地上55階（約180m）の分譲タワーマンション「Comfort Tower」（コンフォートタワーなどを建てる。戸数は全1093戸でうち992戸を分譲する。ほかに、地権者所有の7階建て賃貸住宅「Green Residence」（グリーンレジデンス）、地権者の戸建て住宅を継承したペントハウス住宅「Pent terrace」（ペントテラス）、約3600m2の大型スーパーマーケット、約1200m2の認定こども園、新宿区防災倉庫、約800m2の広場を設置する複合再開発だ。緑地面積は約3750m2。また、敷地東側には外苑西通り（環状4号線）を延長により新設するとともに、残る3方の区画道路もそれぞれ拡幅整備する。分譲住宅の専有面積は36.22～120.65m2、間取りは1LDK～3LDK。49階以上では、水回りの移動を含めて間取りを変更できる「プレミアムオーダーメイド」（有償）に対応。27階以上では間取りの一部を変更できる「ゾーンオーダーメイド」（有償）に対応する。現地東隣のモデルルームは、120m2のプレミアムオーダーメイド対応タイプ、82m2、72m2のゾーンオーダーメイド対応タイプの3室を用意した。「彩華の広場」の完成イメージ。入り口から見て左奥の緑地に稲荷を設置し、地域の歴史を受け継ぐ（資料：野村不動産）Tomihisa Crossの中庭の完成イメージ（資料：野村不動産）次ページ 20年超えるプロジェクト,https://xtech.nikkei.com/kn/article/building/news/20130911/631732/
