,topic,time,vender,header,body,url
0,日経クロステック トップ土木ニュース,2014-09-01,,土砂災害対策などに重点、国交省の概算要求,国土交通省は8月28日、2015年度の一般会計予算を14年度の当初予算比で16％増とする概算要求を公表した。13年度から続く当初予算での公共事業関係費の増額を目指す。項目別では、広島市の土砂災害を含む水害・土砂災害への対策費などの伸びが目立つ。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中,https://xtech.nikkei.com/kn/article/const/news/20140829/675231/
