,topic,time,vender,header,body,url
0,日経クロステック トップ土木ニュース,2014-11-05,山崎 一邦,海外工事の受注が過去2番目の水準、前年同期比12％増,海外建設協会（海建協）がまとめた会員企業48社の2014年度上半期の海外建設工事受注実績で、総額が前年同期比12.3％増の8038億1200万円と、8年ぶりに8000億円を上回った。過去最高だった06年度上半期の8953億円に次ぐ2番目の水準だ。海建協が10月29日に発表した。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中,https://xtech.nikkei.com/kn/article/const/news/20141104/682271/
