,topic,time,vender,header,body,url
0,日経クロステック トップ土木カウントダウン2020,2015-04-10,,カウントダウン2020　環状2号線,"日経コンストラクションでは、4月13日号から「カウントダウン2020」と題するグラビア連載を開始した。2020年の東京オリンピック・パラリンピックに向けて、変貌する首都圏の姿を、写真で切り取っていく。連載初回は、東京都が整備を進めている環状2号線を取り上げた。会員の方はこちら登録するとマイページが使えます日経クロステック登録会員になると…・新着が分かるメールマガジンが届く
・キーワード登録、連載フォローが便利さらに、有料会員に申し込むとすべての記事が読み放題に！
【春割実施中】日経電子版セットで２カ月無料“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中",https://xtech.nikkei.com/kn/article/const/news/20150401/696649/
