,topic,time,vender,header,body,url
0,日経クロステック トップ建築2015年5月25日号,2015-05-22,萩原 詩子,スギ3層パネルで内外を木の現しに,スギ3層クロスパネルは木目が美しく、そのまま仕上げとして使える構造材だ。準防火地域に建つ住宅で、2階天井や軒天井に採用し、木の現しとした。だが、扱いに慣れない大工も多い。施工手順や注意点を3次元CGで説明する工夫を施した。「日経アーキテクチュア」定期購読者もログインしてお読みいただけます。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中次ページ 3次元CGで施工法を検討,https://xtech.nikkei.com/kn/article/nad/mag/20150515/700202/
