,topic,time,vender,header,body,url
0,日経クロステック トップ土木ニュース解説：土木,2020-02-06,青野 昌行,今度は到達たて坑で出水、埋め戻した市道が沈下,下水管敷設工事の出水で大規模な路面陥没を起こした秋田市の市道で、今度は到達たて坑が浸水した。陥没後、埋め戻して交通を開放していた路面が7cmほど沈下した。市は沈下を受け、再び市道を全面通行止めにした。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中,https://xtech.nikkei.com/atcl/nxt/column/18/00142/00638/
