,topic,time,vender,header,body,url
0,日経クロステック トップ建築ちょい読み 建築デジカツ最前線,2021-01-28,川又 英紀,全施工現場2000カ所にカメラ設置,建築分野のデジタル活用（デジカツ）を伝える連載を、ウェブ媒体「日経クロステック」に毎週掲載している。リポーターは川又英紀デスク。第54回は大和ハウス工業が社内に設置した、カメラを用いた施工現場の遠隔管理センターを紹介した。「日経アーキテクチュア」定期購読者もログインしてお読みいただけます。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中,https://xtech.nikkei.com/atcl/nxt/mag/na/18/00074/012200017/
