,topic,time,vender,header,body,url
0,日経クロステック トップ土木,2016-04-23,,新名神工事で白昼の鋼桁落下、2人死亡,建設中の高速道路の橋桁が日中に落下し、死傷者を出す事故が起こった。施工者は、三井住友建設・横河ブリッジJV。PC橋と鋼橋のトップ企業同士だ。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中次ページ 橋台と橋脚の間、約120mの鋼桁が落下,https://xtech.nikkei.com/kn/atcl/cntnews/15/042300341/
