,topic,time,vender,header,body,url
0,日経クロステック トップ土木2019年版 技術士第二次試験 建設部門　最新キーワード100,2019-06-19,西村 隆司,担い手の確保や育成,経営環境の好転などを背景に、建設産業への新規入職者数が回復しつつある。例えば大学や高等学校などの卒業生（新規学卒者）の入職は2009年の2.9万人から徐々に増え、14年以降は4万人前後で推移している。女性の就業者も増えつつある。購読者はこちら試験対策を検討中の方はこちら“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中,https://xtech.nikkei.com/atcl/nxt/column/18/00811/060700022/
