,topic,time,vender,header,body,url
0,日経クロステック トップ土木,2015-09-17,,被災地の巨大ベルコン任務完了、500万m3の土砂運ぶ,東日本大震災の復興事業が進む岩手県陸前高田市で、宅地造成の切り土工事で生じる土砂を運搬してきた延長約3kmに及ぶ巨大ベルトコンベヤーが9月15日に運転を終えた。稼働していた約1年半の間に運搬した土砂は計約500万m3に達した。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中,https://xtech.nikkei.com/kn/atcl/cntnews/15/091600053/
