,topic,time,vender,header,body,url
0,日経クロステック トップ土木ニュース,2002-04-04,,ビルと一体の首都高再構築で、日本橋の再生を,ビルの地下やど真ん中に首都高を通すことで、東京・日本橋の景観を取り戻すとともに交通混雑を緩和し、走りやすい道路に再構築する　…　こんな将来像を東京都の委員会が提言の中で描いている。東京都は4月2日、「東京都心における首都高速道路のあり方委員会」による提言を発表した。中村英夫・武蔵工業大学教授を委員長とする同委員会は、2001年4月から議論を進め提言をとりまとめた。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中,https://xtech.nikkei.com/kn/article/const/news/20020404/103927/
