,topic,time,vender,header,body,url
0,日経クロステック トップ土木ニュース,2006-05-08,,ファイル交換ソフトで情報が流出,東京都町田市は4月12日，2002年度に実施した下水道工事で収集した周辺住民の個人データが，インターネット経由で外部に流出したと発表した。工事の名称は「市公共下水道野津田町汚水枝線その6工事」で，住宅地区に汚水升などを設置する工事。流出したのは，現場周辺の土地や家屋の所有者ら163人の住所や氏名といった個人データだ。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中,https://xtech.nikkei.com/kn/article/const/news/20060508/129299/
