,topic,time,vender,header,body,url
0,日経クロステック トップ土木ニュース,2001-02-19,,ごみ焼却場工事の仮契約を否決,山梨県の大月都留広域事務組合（組合長：西室覚大月市長）の議会は2月2日，タクマ・大成建設JVが落札した一般廃棄物処理施設の建設工事の仮契約を，「談合の疑いがぬぐえない」と判断して否決した。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中,https://xtech.nikkei.com/kn/article/const/news/20010219/1442/
