,topic,time,vender,header,body,url
0,日経クロステック トップ土木新製品・新サービス（土木）,2006-11-24,,デジタル複合機を使って安全関連帳票を取り出し,"リコー販売は，工事現場の労働安全管理システム「建設安全ツールfor imagio」を発売した。コンピュータシステム研究所と共同で開発した。リコーのデジタル複合機「imagioシリーズ」と連係する。帳票類や安全管理法令集，ヒヤリハット集などを，imagioシリーズを使って取り出せる。パソコンの操作が苦手な人でも扱うことができる。作業日報など，手書きや検印が残る書類がイメージデータとして蓄積されるので，書類の保管や検索の手間が軽減できる。操作できるのはIDとパスワードを持つ人だけで，協力会社の担当者でも操作可能。価格は62万7900円。開発の背景
改正労働安全衛生法に対応
リコー販売IT事業統括本部業種ソリューションセンター長
大塚 雅久企業の情報技術（IT）化が進み，本社や支店，営業所などは情報機器の整備が行き届いた。しかし，現場事務所は期間限定の仮設が多く，上質なサービスを提供できていない。2006年4月，労働安全衛生法の一部が改正され，工事の安全に関するリスクマネジメントが義務付けられた。安全指示書などの作成や報告業務を現場事務所で行うというニーズが高まると考えた。ほとんどの現場事務所では複写機を置いている。プリンターやスキャナー機能もあるデジタル複合機を活用して，複写機を扱う感覚で操作できる安全管理システムを構築した。パソコン操作に慣れていない作業員でも，複写機のようなパネル操作だけで必要な書類を取り出すことができる。一日の仕事が終わったら，記入した安全日誌をコピーを取る感覚でスキャンしてもらう。それらは自動的に所定のフォルダに保管，蓄積され，安全管理につなげることができる。（談）（日経コンストラクション11月24日号「新製品・新サービス」より）",https://xtech.nikkei.com/kn/article/const/info/20061124/501265/
