,topic,time,vender,header,body,url
0,日経クロステック トップ土木ニュース,2009-06-03,中川 美帆,土壌汚染リスク示す地図の作成法を公表,国土交通省の「土地の有効利用のための土壌汚染情報等に関する検討会」（座長：白鳥寿一東北大学大学院環境科学研究科教授）は5月20日、土壌汚染リスクを示す地図の作成方法などを整理した中間まとめを公表した。自治体の地図作成を支援することで、情報不足による国民の汚染への過剰反応を抑え、土地の有効利用を促すねらい。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中,https://xtech.nikkei.com/kn/article/const/news/20090602/533019/
