,topic,time,vender,header,body,url
0,日経クロステック トップ建築イエイリ建設IT戦略,2011-05-25,,AIAで提言、GISやBIMによる災害復旧・復興の国際協力,5月11日から14日まで、米国・ニューオーリンズでアメリカ建築家協会（AIA）全米大会が開催された。2005年のハリケーン「カトリーナ」で大洪水の被害を受け、復興途上の都市で開催された同大会では、東日本大震災での津波被害にも注目が集まった。カトリーナの被災地では住宅の解体（左）や高床式の住宅（右）の建設が進む（写真：家入龍太）BIMの活用に取り組むAIAのTAP委員会（Technology in Architecture Practice）は急きょ、5月11日に東日本大震災をテーマにした講演会の開催を企画し、安井建築設計事務所の佐野吉彦代表取締役社長と私に講演を依頼。2人の講演はインターネットで生中継された。AIAのTAP委員会が企画した講演会の案内ウェブサイト（資料：AIA）講演する安井建築設計事務所の佐野吉彦代表取締役社長（左）と会場風景（右）（写真：家入龍太）「災害後の新しいビジョンの構築（Building a new vision beyond the disaster）」と題して講演した佐野氏は、東日本大震災の復旧・復興における緊急の課題として重工業と地場産業の再生、復興の世界的な計画（Grand design）と被災地の計画（Ground design）の構築、安全な居住地域の設定、そして地域の文化や知恵、景観の保全を挙げた。佐野氏は被災地の復興に必要なものとして「データベース」の整備を指摘した。例えば、津波で目印となる建物や構造物などが流され、地盤が数mも移動した被災地では、震災直前の土地が現在、どこにあるのかをたどれる実用的な地図だ。復興活動の情報をとりまとめる基盤や、様々な情報をマッチングさせる場として機能するデータベースも必要となる。復興の過程では、対立する問題も起こる。このとき、新しい解決策を見つけることも必要だ。例えば仮設住宅と恒久的な住宅の建設計画だ。早期の開発と環境問題、生物の多様性と地域特性、そして福島第一原発の事故に起因する電力不足を踏まえたエネルギー供給とライフスタイルの問題も忘れてはならない。こうした問題解決のための基本的な情報をいち早く集めるためにも、データベースは重要だ。世界各地で発生する災害に対処するためには、地球規模での大きな対策が必要だろう。そして地球規模のリスク管理を考えた地域の復興計画を作ることも重要だ。そして政府、市民、建築家がそれぞれの役割を果たしていく必要がある――。地球規模のスケールでの復興ビジョンの構築を訴えた佐野氏は、講演の最後に、「未来のために経験から学び続けよう、生活習慣を改善し、適切に行動しよう」と呼びかけた。次ページ 海外からの支援の気持ちを生かせなかった自分を反省...,https://xtech.nikkei.com/kn/article/it/column/20110519/547474/
