,topic,time,vender,header,body,url
0,日経クロステック トップ土木ニュース,2011-06-30,山崎一邦,1日に最大90人で作業、気仙大橋の仮橋完成を前倒し,宮城県気仙沼市で小泉大橋の仮橋の設置が完了し、6月26日に開通した。岩手県陸前高田市の気仙大橋も、予定より1カ月以上早い7月中旬に仮橋の設置工事が完了する。二つの仮橋の完成によって、東日本大震災の影響で広域な迂回を強いられていた国道45号の区間がすべて通行できるようになる。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中,https://xtech.nikkei.com/kn/article/const/news/20110628/548315/
