,topic,time,vender,header,body,url
0,日経クロステック トップ土木ぷれすりりーす,2014-03-06,,西武池袋線の高架化に採用、支持力増大シート,"鹿島は3月6日、西武池袋線の連続立体交差事業のうち、石神井公園駅近くの工事で大型クレーンを設置する際、クレーン足場の支持力を高めるために「パレスシート工法」を採用し工事を完了させたと発表した。この工法は、セメント固化などの地盤改良が不要。クレーン設置場所は耕作地だったため、地盤改良すれば高いアルカリ性を持つようになり、再び耕作地として復旧するのが難しい。そこで、同社と芦森工業（大阪市）が2005年に共同開発した「パレスシート工法」を採用した。内部にモルタルを充填した筒状織物を格子状に配した特殊なシートだ。高い曲げ剛性を発揮し、局所荷重を分散できる。この工事では、数値解析で安全性を検証したうえで、パレスシート上に砕石と鉄板を敷設。その上に200t大型クレーンを設置した。クレーン作業完了後、パレスシートを撤去するだけで耕作地として復旧したという。以下は発表資料。西武池袋線高架工事の作業用地に耕作地を活用鹿島（社長：中村満義）は、東京都及び西武鉄道による西武池袋線（練馬高野台～大泉学園駅間）連続立体交差事業および同線複々線化事業のうち、石神井公園駅の池袋側360m区間の高架化工事をJVにて施工しました。市街地において利用できる工事用地が限られていたことから、隣接する耕作地を大型クレーンの設置ヤードとして活用するため、支持力対策として「パレスシート工法」を適用し、PC桁架設工事を無事完了させました。セメント固化などの地盤改良が不要な本工法の適用により、工事竣工後パレスシートを撤去するだけで復旧され、現在は元通りの耕作地として利用されています。高架・複々線化が完了した石神井公園駅付近当工事では、揚重作業用の大型クレーン設置ヤードとして、高架化用地に隣接する耕作地を借用する計画でした。耕作地の表層は、農作物の生育に適した柔らかい土であり、この上にクレーンを設置するには、安全確保のため支持力の増大対策が必要でした。一般的に軟弱地盤の支持力を高めるには、セメントなどの固化材で地盤を改良する工法が多く用いられますが、高いアルカリ性を呈することになるため、再び耕作地として復旧させるためには不向きであり、セメント改良に代わる新たな工夫が求められました。パレスシート工法は、2005年に当社と芦森工業株式会社（大阪市西区、社長：缶文雄）が共同開発した表層安定処理工法です。内部にモルタルが充填された筒状織物（ジャケット）を格子状に設置した特殊なシートを用いる工法で、ジャケットの引張抵抗とモルタルの圧縮抵抗を兼ね備えた格子（補強枠）の高い曲げ剛性によって、局所荷重の分散化が図られ、支持力の増大効果や不同沈下の抑制効果を得ることができます。最近では道路工事における路床補強などにも適用されています。当工事に本工法を適用すべく、事前に数値解析などによる充分な安全性検証を行ったうえで、パレスシート上に砕石と鉄板を敷設し、その上に200ｔ大型クレーンを設置しました。その結果、PC桁の架設作業を無事完了させ、また、作業終了後はシートを撤去するだけで、耕作地として容易に復旧させることができました。パレスシートのイメージ




施工中のパレスシート200ｔクレーンによるPC桁の架設作業




パレスシートを撤去し復旧した耕作地今回当工事での実績により、軟弱地盤上の支持力増大対策として、本工法がセメント改良に代わる極めて有効な工法であることが確認できました。また本工法は、液状化の恐れがある地盤上の不同沈下抑制対策にも応用できるものと考えており、今後は社会インフラの保護など、防災・減災対策への展開に向け、さらなる研究開発を進めていきます。工 事 名


：

西武鉄道池袋線 石神井公園付近連続立体交差工事 第2工区




工 　 期


：


2008年3月～2013年3月




発 注 者


：

西武鉄道株式会社




設 計 者


：


パシフィックコンサルタンツ




施 工 者


：


鹿島・三井住友・鉄建建設工事共同企業体




工事諸元


：


RCラーメン高架橋 施工延長360m、幅員18～20m
ラーメン5基、PC桁5連、単版桁3連・鹿島のプレスリリースはこちら",https://xtech.nikkei.com/kn/article/knp/news/20140306/654069/
